,date,SNEER
556,2010-09-03,112.25
557,2010-09-10,112.37
558,2010-09-17,112.51
559,2010-09-24,112.55
560,2010-10-01,112.62
561,2010-10-08,112.64
562,2010-10-15,112.81
563,2010-10-22,112.96
564,2010-10-29,113.41
565,2010-11-05,113.71
566,2010-11-12,113.87
567,2010-11-19,113.77
568,2010-11-26,113.5
569,2010-12-03,113.66
570,2010-12-10,113.57
571,2010-12-17,113.53
572,2010-12-24,113.63
573,2010-12-31,114.27
574,2011-01-07,114.44
575,2011-01-14,114.51
576,2011-01-21,114.54
577,2011-01-28,114.77
578,2011-02-04,114.8
579,2011-02-11,114.89
580,2011-02-18,114.97
581,2011-02-25,114.82
582,2011-03-04,115.09
583,2011-03-11,115.13
584,2011-03-18,114.49
585,2011-03-25,114.99
586,2011-04-01,115.36
587,2011-04-08,115.32
588,2011-04-15,115.61
589,2011-04-22,116.3
590,2011-04-29,116.45
591,2011-05-06,116.21
592,2011-05-13,116.38
593,2011-05-20,116.31
594,2011-05-27,116.34
595,2011-06-03,116.64
596,2011-06-10,116.56
597,2011-06-17,116.68
598,2011-06-24,116.81
599,2011-07-01,116.89
600,2011-07-08,117.34
601,2011-07-15,117.8
602,2011-07-22,118.05
603,2011-07-29,118.19
604,2011-08-05,118.06
605,2011-08-12,118.03
606,2011-08-19,118.11
607,2011-08-26,118.21
608,2011-09-02,118.27
609,2011-09-09,118.32
610,2011-09-16,116.7
611,2011-09-23,114.57
612,2011-09-30,113.6
613,2011-10-07,113.0
614,2011-10-14,114.22
615,2011-10-21,114.8
616,2011-10-28,115.0
617,2011-11-04,114.88
618,2011-11-11,113.82
619,2011-11-18,113.26
620,2011-11-25,112.83
621,2011-12-02,113.74
622,2011-12-09,113.88
623,2011-12-16,113.34
624,2011-12-23,113.8
625,2011-12-30,113.71
626,2012-01-06,114.17
627,2012-01-13,114.24
628,2012-01-20,114.83
629,2012-01-27,115.93
630,2012-02-03,116.1
631,2012-02-10,116.32
632,2012-02-17,115.52
633,2012-02-24,116.09
634,2012-03-02,116.25
635,2012-03-09,116.29
636,2012-03-16,116.55
637,2012-03-23,116.59
638,2012-03-30,116.73
639,2012-04-06,116.85
640,2012-04-13,116.89
641,2012-04-20,117.38
642,2012-04-27,117.79
643,2012-05-04,117.98
644,2012-05-11,117.64
645,2012-05-18,117.09
646,2012-05-25,116.61
647,2012-06-01,116.54
648,2012-06-08,116.4
649,2012-06-15,116.6
650,2012-06-22,117.15
651,2012-06-29,116.89
652,2012-07-06,117.57
653,2012-07-13,117.87
654,2012-07-20,118.39
655,2012-07-27,118.84
656,2012-08-03,119.3
657,2012-08-10,119.32
658,2012-08-17,119.04
659,2012-08-24,118.68
660,2012-08-31,118.44
661,2012-09-07,118.88
662,2012-09-14,119.52
663,2012-09-21,119.57
664,2012-09-28,119.34
665,2012-10-05,119.14
666,2012-10-12,119.39
667,2012-10-19,119.9
668,2012-10-26,119.92
669,2012-11-02,119.99
670,2012-11-09,119.99
671,2012-11-16,120.01
672,2012-11-23,120.1
673,2012-11-30,120.14
674,2012-12-07,120.22
675,2012-12-14,120.21
676,2012-12-21,120.3
677,2012-12-28,120.37
678,2013-01-04,120.34
679,2013-01-11,119.99
680,2013-01-18,119.92
681,2013-01-25,119.87
682,2013-02-01,119.5
683,2013-02-08,119.92
684,2013-02-15,120.22
685,2013-02-22,120.37
686,2013-03-01,120.52
687,2013-03-08,120.06
688,2013-03-15,120.23
689,2013-03-22,119.99
690,2013-03-29,120.53
691,2013-04-05,120.87
692,2013-04-12,121.05
693,2013-04-19,121.05
694,2013-04-26,120.96
695,2013-05-03,121.07
696,2013-05-10,121.13
697,2013-05-17,120.84
698,2013-05-24,119.9
699,2013-05-31,119.7
700,2013-06-07,120.75
701,2013-06-14,120.15
702,2013-06-21,119.64
703,2013-06-28,120.01
704,2013-07-05,120.25
705,2013-07-12,120.34
706,2013-07-19,120.73
707,2013-07-26,120.5
708,2013-08-02,120.25
709,2013-08-09,120.49
710,2013-08-16,120.5
711,2013-08-23,119.97
712,2013-08-30,120.4
713,2013-09-06,120.87
714,2013-09-13,121.14
715,2013-09-20,121.61
716,2013-09-27,121.52
717,2013-10-04,121.6
718,2013-10-11,121.55
719,2013-10-18,121.88
720,2013-10-25,121.76
721,2013-11-01,121.89
722,2013-11-08,122.18
723,2013-11-15,122.32
724,2013-11-22,122.37
725,2013-11-29,122.29
726,2013-12-06,122.17
727,2013-12-13,122.26
728,2013-12-20,122.01
729,2013-12-27,121.84
730,2014-01-03,121.74
731,2014-01-10,121.6
732,2014-01-17,121.4
733,2014-01-24,121.06
734,2014-01-31,121.36
735,2014-02-07,121.74
736,2014-02-14,121.78
737,2014-02-21,121.69
738,2014-02-28,121.45
739,2014-03-07,121.1
740,2014-03-14,121.06
741,2014-03-21,121.01
742,2014-03-28,121.4
743,2014-04-04,121.78
744,2014-04-11,122.09
745,2014-04-18,122.14
746,2014-04-25,122.09
747,2014-05-02,122.15
748,2014-05-09,122.36
749,2014-05-16,122.23
750,2014-05-23,122.06
751,2014-05-30,122.05
752,2014-06-06,122.19
753,2014-06-13,122.46
754,2014-06-20,122.54
755,2014-06-27,122.59
756,2014-07-04,122.44
757,2014-07-11,122.6
758,2014-07-18,122.91
759,2014-07-25,122.94
760,2014-08-01,122.8
761,2014-08-08,122.72
762,2014-08-15,122.57
763,2014-08-22,122.63
764,2014-08-29,122.7
765,2014-09-05,122.74
766,2014-09-12,122.61
767,2014-09-19,122.88
768,2014-09-26,123.04
769,2014-10-03,123.15
770,2014-10-10,122.97
771,2014-10-17,122.9
772,2014-10-24,122.8
773,2014-10-31,122.81
774,2014-11-07,122.78
775,2014-11-14,123.03
776,2014-11-21,122.71
777,2014-11-28,122.76
778,2014-12-05,122.78
779,2014-12-12,122.84
780,2014-12-19,123.41
781,2014-12-26,122.94
782,2015-01-02,122.8
783,2015-01-09,122.62
784,2015-01-16,122.65
785,2015-01-23,122.79
786,2015-01-30,122.3
787,2015-02-06,122.01
788,2015-02-13,121.61
789,2015-02-20,121.55
790,2015-02-27,121.71
791,2015-03-06,121.51
792,2015-03-13,121.31
793,2015-03-20,121.1
794,2015-03-27,121.6
795,2015-04-03,122.07
796,2015-04-10,122.71
797,2015-04-17,123.02
798,2015-04-24,123.5
799,2015-05-01,124.54
800,2015-05-08,124.14
801,2015-05-15,124.21
802,2015-05-22,124.17
803,2015-05-29,123.91
804,2015-06-05,123.95
805,2015-06-12,123.96
806,2015-06-19,124.51
807,2015-06-26,124.71
808,2015-07-03,124.31
809,2015-07-10,124.38
810,2015-07-17,123.89
811,2015-07-24,123.67
812,2015-07-31,123.67
813,2015-08-07,123.11
814,2015-08-14,122.45
815,2015-08-21,122.7
816,2015-08-28,122.85
817,2015-09-04,122.26
818,2015-09-11,122.46
819,2015-09-18,123.57
820,2015-09-25,122.71
821,2015-10-02,122.32
822,2015-10-09,122.01
823,2015-10-16,123.03
824,2015-10-23,123.72
825,2015-10-30,123.67
826,2015-11-06,123.47
827,2015-11-13,122.97
828,2015-11-20,123.25
829,2015-11-27,123.5
830,2015-12-04,123.87
831,2015-12-11,123.94
832,2015-12-18,123.88
833,2015-12-25,124.0
834,2016-01-01,123.52
835,2016-01-08,122.68
836,2016-01-15,122.38
837,2016-01-22,122.51
838,2016-01-29,122.71
839,2016-02-05,122.92
840,2016-02-12,123.78
841,2016-02-19,123.14
842,2016-02-26,123.5
843,2016-03-04,123.98
844,2016-03-11,124.34
845,2016-03-18,124.79
846,2016-03-25,124.83
847,2016-04-01,125.05
848,2016-04-08,124.85
849,2016-04-15,124.52
850,2016-04-22,124.97
851,2016-04-29,125.09
852,2016-05-06,124.6
853,2016-05-13,124.08
854,2016-05-20,124.16
855,2016-05-27,124.3
856,2016-06-03,124.7
857,2016-06-10,125.35
858,2016-06-17,125.82
859,2016-06-24,126.09
860,2016-07-01,126.07
861,2016-07-08,126.13
862,2016-07-15,126.15
863,2016-07-22,126.06
864,2016-07-29,125.95
865,2016-08-05,126.17
866,2016-08-12,125.78
867,2016-08-19,125.53
868,2016-08-26,124.89
869,2016-09-02,124.76
870,2016-09-09,125.16
871,2016-09-16,124.75
872,2016-09-23,124.9
873,2016-09-30,124.46
874,2016-10-07,124.26
875,2016-10-14,124.25
876,2016-10-21,123.74
877,2016-10-28,123.75
878,2016-11-04,123.81
879,2016-11-11,123.52
880,2016-11-18,123.83
881,2016-11-25,124.01
882,2016-12-02,124.15
883,2016-12-09,124.29
884,2016-12-16,124.06
885,2016-12-23,123.79
886,2016-12-30,123.61
887,2017-01-06,124.0
888,2017-01-13,124.05
889,2017-01-20,124.11
890,2017-01-27,124.13
891,2017-02-03,124.4
892,2017-02-10,124.18
893,2017-02-17,124.08
894,2017-02-24,124.51
895,2017-03-03,125.2
896,2017-03-10,125.09
897,2017-03-17,125.12
898,2017-03-24,125.13
899,2017-03-31,125.26
900,2017-04-07,125.21
901,2017-04-14,125.08
902,2017-04-21,124.95
903,2017-04-28,124.92
904,2017-05-05,124.67
905,2017-05-12,124.19
906,2017-05-19,124.6
907,2017-05-26,124.84
908,2017-06-02,124.83
909,2017-06-09,124.69
910,2017-06-16,124.83
911,2017-06-23,124.73
912,2017-06-30,124.9
913,2017-07-07,125.15
914,2017-07-14,125.2
915,2017-07-21,125.47
916,2017-07-28,125.68
917,2017-08-04,125.48
918,2017-08-11,125.13
919,2017-08-18,125.13
920,2017-08-25,125.12
921,2017-09-01,125.13
922,2017-09-08,125.14
923,2017-09-15,125.33
924,2017-09-22,125.47
925,2017-09-29,125.52
926,2017-10-06,125.35
927,2017-10-13,125.44
928,2017-10-20,125.52
929,2017-10-27,125.4
930,2017-11-03,125.61
931,2017-11-10,125.56
932,2017-11-17,125.57
933,2017-11-24,125.66
934,2017-12-01,125.72
935,2017-12-08,125.67
936,2017-12-15,125.64
937,2017-12-22,125.74
938,2017-12-29,125.84
939,2018-01-05,126.0
940,2018-01-12,125.71
941,2018-01-19,125.59
942,2018-01-26,125.66
943,2018-02-02,125.35
944,2018-02-09,124.82
945,2018-02-16,125.06
946,2018-02-23,125.12
947,2018-03-02,125.14
948,2018-03-09,125.36
949,2018-03-16,125.7
950,2018-03-23,125.53
951,2018-03-30,125.71
952,2018-04-06,125.62
953,2018-04-13,125.74
954,2018-04-20,125.79
955,2018-04-27,125.54
956,2018-05-04,125.63
957,2018-05-11,125.39
958,2018-05-18,125.56
959,2018-05-25,125.68
960,2018-06-01,125.89
961,2018-06-08,126.05
962,2018-06-15,126.18
963,2018-06-22,125.3
964,2018-06-29,125.23
965,2018-07-06,125.45
966,2018-07-13,125.87
967,2018-07-20,125.94
968,2018-07-27,126.2
969,2018-08-03,126.28
970,2018-08-10,126.32
971,2018-08-17,126.28
972,2018-08-24,126.33
973,2018-08-31,126.3
974,2018-09-07,126.01
975,2018-09-14,126.15
976,2018-09-21,126.38
977,2018-09-28,126.73
978,2018-10-05,126.41
979,2018-10-12,126.27
980,2018-10-19,126.53
981,2018-10-26,126.76
982,2018-11-02,126.74
983,2018-11-09,126.85
984,2018-11-16,126.76
985,2018-11-23,126.93
986,2018-11-30,126.94
987,2018-12-07,127.03
988,2018-12-14,127.05
989,2018-12-21,127.06
990,2018-12-28,126.87
991,2019-01-04,127.13
992,2019-01-11,127.26
993,2019-01-18,127.23
994,2019-01-25,127.19
995,2019-02-01,127.29
996,2019-02-08,127.13
997,2019-02-15,127.26
998,2019-02-22,127.37
999,2019-03-01,127.44
1000,2019-03-08,127.27
1001,2019-03-15,127.35
1002,2019-03-22,127.52
1003,2019-03-29,127.45
1004,2019-04-05,127.53
1005,2019-04-12,127.56
1006,2019-04-19,127.61
1007,2019-04-26,127.57
1008,2019-05-03,127.55
1009,2019-05-10,127.6
1010,2019-05-17,127.45
1011,2019-05-24,127.06
1012,2019-05-31,126.96
1013,2019-06-07,127.45
1014,2019-06-14,127.55
1015,2019-06-21,127.67
1016,2019-06-28,127.86
1017,2019-07-05,127.85
1018,2019-07-12,127.82
1019,2019-07-19,127.65
1020,2019-07-26,127.34
1021,2019-08-02,127.14
1022,2019-08-09,126.91
1023,2019-08-16,126.53
1024,2019-08-23,126.88
1025,2019-08-30,126.91
1026,2019-09-06,127.07
1027,2019-09-13,127.4
1028,2019-09-20,127.62
1029,2019-09-27,127.64
1030,2019-10-04,127.53
1031,2019-10-11,127.61
1032,2019-10-18,128.11
1033,2019-10-25,128.27
1034,2019-11-01,128.21
1035,2019-11-08,128.27
1036,2019-11-15,128.3
1037,2019-11-22,128.32
1038,2019-11-29,128.16
1039,2019-12-06,128.18
1040,2019-12-13,128.35
1041,2019-12-20,128.31
1042,2019-12-27,128.38
1043,2020-01-03,128.4
1044,2020-01-10,128.38
1045,2020-01-17,128.41
1046,2020-01-24,128.42
1047,2020-01-31,127.85
1048,2020-02-07,126.56
1049,2020-02-14,125.97
1050,2020-02-21,125.87
1051,2020-02-28,126.05
1052,2020-03-06,126.01
1053,2020-03-13,125.35
1054,2020-03-20,124.89
1055,2020-03-27,125.06
1056,2020-04-03,125.44
1057,2020-04-10,125.61
1058,2020-04-17,125.52
1059,2020-04-24,125.45
1060,2020-05-01,125.77
1061,2020-05-08,125.59
1062,2020-05-15,125.48
1063,2020-05-22,125.38
1064,2020-05-29,125.37
1065,2020-06-05,125.6
1066,2020-06-12,125.8
1067,2020-06-19,125.83
1068,2020-06-26,125.87
1069,2020-07-03,125.78
1070,2020-07-10,125.37
1071,2020-07-17,125.53
1072,2020-07-24,125.51
1073,2020-07-31,125.59
1074,2020-08-07,125.6
1075,2020-08-14,125.68
1076,2020-08-21,125.8
1077,2020-08-28,125.74
1078,2020-09-04,125.68
1079,2020-09-11,125.53
1080,2020-09-18,125.77
1081,2020-09-25,125.63
1082,2020-10-02,125.66
1083,2020-10-09,126.08
1084,2020-10-16,125.94
1085,2020-10-23,125.77
1086,2020-10-30,125.42
1087,2020-11-06,125.45
1088,2020-11-13,125.69
1089,2020-11-20,125.6
1090,2020-11-27,125.66
1091,2020-12-04,125.56
1092,2020-12-11,125.25
1093,2020-12-18,125.52
1094,2020-12-25,125.42
1095,2021-01-01,125.64
